date,state,new_deaths,new_cases
2020-03-21,Virgin Islands,0,0
2020-03-22,Virgin Islands,0,11
2020-03-23,Virgin Islands,0,0
2020-03-24,Virgin Islands,0,0
2020-03-25,Virgin Islands,0,0
2020-03-26,Virgin Islands,0,0
2020-03-27,Virgin Islands,0,2
2020-03-28,Virgin Islands,0,0
2020-03-29,Virgin Islands,0,4
2020-03-30,Virgin Islands,0,7
2020-03-31,Virgin Islands,0,0
2020-04-01,Virgin Islands,0,0
2020-04-02,Virgin Islands,0,7
2020-04-03,Virgin Islands,0,1
2020-04-04,Virgin Islands,0,4
2020-04-05,Virgin Islands,0,0
2020-04-06,Virgin Islands,1,1
2020-04-07,Virgin Islands,0,2
2020-04-08,Virgin Islands,0,0
2020-04-09,Virgin Islands,0,1
2020-04-10,Virgin Islands,0,0
2020-04-11,Virgin Islands,0,5
2020-04-12,Virgin Islands,0,0
2020-04-13,Virgin Islands,0,0
2020-04-14,Virgin Islands,0,0
2020-04-15,Virgin Islands,0,0
2020-04-16,Virgin Islands,0,0
2020-04-17,Virgin Islands,1,0
2020-04-18,Virgin Islands,1,2
2020-04-19,Virgin Islands,0,0
2020-04-20,Virgin Islands,0,1
2020-04-21,Virgin Islands,0,0
2020-04-22,Virgin Islands,0,0
2020-04-23,Virgin Islands,0,0
2020-04-24,Virgin Islands,0,0
2020-04-25,Virgin Islands,0,1
2020-04-26,Virgin Islands,1,2
2020-04-27,Virgin Islands,0,2
2020-04-28,Virgin Islands,0,0
2020-04-29,Virgin Islands,0,7
2020-04-30,Virgin Islands,0,0
2020-05-01,Virgin Islands,0,0
2020-05-02,Virgin Islands,0,0
2020-05-03,Virgin Islands,0,0
2020-05-04,Virgin Islands,0,0
2020-05-05,Virgin Islands,0,0
2020-05-06,Virgin Islands,0,0
2020-05-07,Virgin Islands,0,0
2020-05-08,Virgin Islands,0,2
2020-05-09,Virgin Islands,0,1
2020-05-10,Virgin Islands,0,0
2020-05-11,Virgin Islands,1,0
2020-05-12,Virgin Islands,1,0
2020-05-13,Virgin Islands,0,0
2020-05-14,Virgin Islands,0,0
2020-05-15,Virgin Islands,0,0
2020-05-16,Virgin Islands,0,0
2020-05-17,Virgin Islands,0,0
2020-05-18,Virgin Islands,0,0
2020-05-19,Virgin Islands,0,0
2020-05-20,Virgin Islands,0,0
2020-05-21,Virgin Islands,0,0
2020-05-22,Virgin Islands,0,0
2020-05-23,Virgin Islands,0,0
2020-05-24,Virgin Islands,0,0
2020-05-25,Virgin Islands,0,0
2020-05-26,Virgin Islands,0,0
2020-05-27,Virgin Islands,0,0
2020-05-28,Virgin Islands,0,0
2020-05-29,Virgin Islands,0,0
2020-05-30,Virgin Islands,0,0
2020-01-21,Washington,0,1
2020-01-22,Washington,0,0
2020-01-23,Washington,0,0
2020-01-24,Washington,0,0
2020-01-25,Washington,0,0
2020-01-26,Washington,0,0
2020-01-27,Washington,0,0
2020-01-28,Washington,0,0
2020-01-29,Washington,0,0
2020-01-30,Washington,0,0
2020-01-31,Washington,0,0
2020-02-01,Washington,0,0
2020-02-02,Washington,0,0
2020-02-03,Washington,0,0
2020-02-04,Washington,0,0
2020-02-05,Washington,0,0
2020-02-06,Washington,0,0
2020-02-07,Washington,0,0
2020-02-08,Washington,0,0
2020-02-09,Washington,0,0
2020-02-10,Washington,0,0
2020-02-11,Washington,0,0
2020-02-12,Washington,0,0
2020-02-13,Washington,0,0
2020-02-14,Washington,0,0
2020-02-15,Washington,0,0
2020-02-16,Washington,0,0
2020-02-17,Washington,0,0
2020-02-18,Washington,0,0
2020-02-19,Washington,0,0
2020-02-20,Washington,0,0
2020-02-21,Washington,0,0
2020-02-22,Washington,0,0
2020-02-23,Washington,0,0
2020-02-24,Washington,0,4
2020-02-25,Washington,0,0
2020-02-26,Washington,0,0
2020-02-27,Washington,0,0
2020-02-28,Washington,0,2
2020-02-29,Washington,1,3
2020-03-01,Washington,2,7
2020-03-02,Washington,3,6
2020-03-03,Washington,4,9
2020-03-04,Washington,1,15
2020-03-05,Washington,0,28
2020-03-06,Washington,1,11
2020-03-07,Washington,4,24
2020-03-08,Washington,3,31
2020-03-09,Washington,3,38
2020-03-10,Washington,2,100
2020-03-11,Washington,5,59
2020-03-12,Washington,3,81
2020-03-13,Washington,5,92
2020-03-14,Washington,3,98
2020-03-15,Washington,2,66
2020-03-16,Washington,6,119
2020-03-17,Washington,6,114
2020-03-18,Washington,14,118
2020-03-19,Washington,7,202
2020-03-20,Washington,8,176
2020-03-21,Washington,12,251
2020-03-22,Washington,2,189
2020-03-23,Washington,13,257
2020-03-24,Washington,13,368
2020-03-25,Washington,7,116
2020-03-26,Washington,21,623
2020-03-27,Washington,26,562
2020-03-28,Washington,14,541
2020-03-29,Washington,16,585
2020-03-30,Washington,14,283
2020-03-31,Washington,5,113
2020-04-01,Washington,23,296
2020-04-02,Washington,23,997
2020-04-03,Washington,21,381
2020-04-04,Washington,25,532
2020-04-05,Washington,26,486
2020-04-06,Washington,39,400
2020-04-07,Washington,26,298
2020-04-08,Washington,21,415
2020-04-09,Washington,26,511
2020-04-10,Washington,27,279
2020-04-11,Washington,15,337
2020-04-12,Washington,13,187
2020-04-13,Washington,14,127
2020-04-14,Washington,27,156
2020-04-15,Washington,20,89
2020-04-16,Washington,16,369
2020-04-17,Washington,22,293
2020-04-18,Washington,19,357
2020-04-19,Washington,8,3
2020-04-20,Washington,24,386
2020-04-21,Washington,22,154
2020-04-22,Washington,13,194
2020-04-23,Washington,21,367
2020-04-24,Washington,14,214
2020-04-25,Washington,12,364
2020-04-26,Washington,14,179
2020-04-27,Washington,14,201
2020-04-28,Washington,21,195
2020-04-29,Washington,13,319
2020-04-30,Washington,17,318
2020-05-01,Washington,7,314
2020-05-02,Washington,4,243
2020-05-03,Washington,7,556
2020-05-04,Washington,6,96
2020-05-05,Washington,17,176
2020-05-06,Washington,18,632
2020-05-07,Washington,22,304
2020-05-08,Washington,12,280
2020-05-09,Washington,10,149
2020-05-10,Washington,14,146
2020-05-11,Washington,18,391
2020-05-12,Washington,15,203
2020-05-13,Washington,5,101
2020-05-14,Washington,14,362
2020-05-15,Washington,17,264
2020-05-16,Washington,7,196
2020-05-17,Washington,1,172
2020-05-18,Washington,4,240
2020-05-19,Washington,22,225
2020-05-20,Washington,3,118
2020-05-21,Washington,9,169
2020-05-22,Washington,7,241
2020-05-23,Washington,1,213
2020-05-24,Washington,7,245
2020-05-25,Washington,7,273
2020-05-26,Washington,15,273
2020-05-27,Washington,15,287
2020-05-28,Washington,10,260
2020-05-29,Washington,4,284
2020-05-30,Washington,6,125
2020-03-17,West Virginia,0,1
2020-03-18,West Virginia,0,1
2020-03-19,West Virginia,0,3
2020-03-20,West Virginia,0,3
2020-03-21,West Virginia,0,4
2020-03-22,West Virginia,0,4
2020-03-23,West Virginia,0,0
2020-03-24,West Virginia,0,23
2020-03-25,West Virginia,0,12
2020-03-26,West Virginia,0,25
2020-03-27,West Virginia,0,20
2020-03-28,West Virginia,0,17
2020-03-29,West Virginia,1,11
2020-03-30,West Virginia,0,21
2020-03-31,West Virginia,0,17
2020-04-01,West Virginia,1,29
2020-04-02,West Virginia,0,26
2020-04-03,West Virginia,0,25
2020-04-04,West Virginia,0,40
2020-04-05,West Virginia,1,42
2020-04-06,West Virginia,1,21
2020-04-07,West Virginia,0,67
2020-04-08,West Virginia,0,71
2020-04-09,West Virginia,1,41
2020-04-10,West Virginia,0,13
2020-04-11,West Virginia,1,56
2020-04-12,West Virginia,2,22
2020-04-13,West Virginia,1,23
2020-04-14,West Virginia,1,59
2020-04-15,West Virginia,2,28
2020-04-16,West Virginia,1,14
2020-04-17,West Virginia,3,37
2020-04-18,West Virginia,2,49
2020-04-19,West Virginia,2,65
2020-04-20,West Virginia,6,18
2020-04-21,West Virginia,0,21
2020-04-22,West Virginia,3,10
2020-04-23,West Virginia,2,42
2020-04-24,West Virginia,1,29
2020-04-25,West Virginia,1,15
2020-04-26,West Virginia,1,28
2020-04-27,West Virginia,3,24
2020-04-28,West Virginia,1,18
2020-04-29,West Virginia,2,14
2020-04-30,West Virginia,4,16
2020-05-01,West Virginia,3,26
2020-05-02,West Virginia,3,33
2020-05-03,West Virginia,0,11
2020-05-04,West Virginia,0,29
2020-05-05,West Virginia,0,18
2020-05-06,West Virginia,1,34
2020-05-07,West Virginia,0,21
2020-05-08,West Virginia,1,26
2020-05-09,West Virginia,1,24
2020-05-10,West Virginia,1,15
2020-05-11,West Virginia,3,7
2020-05-12,West Virginia,1,9
2020-05-13,West Virginia,1,26
2020-05-14,West Virginia,3,30
2020-05-15,West Virginia,2,13
2020-05-16,West Virginia,1,23
2020-05-17,West Virginia,2,22
2020-05-18,West Virginia,1,10
2020-05-19,West Virginia,0,12
2020-05-20,West Virginia,1,53
2020-05-21,West Virginia,2,36
2020-05-22,West Virginia,1,102
2020-05-23,West Virginia,0,24
2020-05-24,West Virginia,0,42
2020-05-25,West Virginia,1,11
2020-05-26,West Virginia,1,72
2020-05-27,West Virginia,0,45
2020-05-28,West Virginia,0,36
2020-05-29,West Virginia,0,37
2020-05-30,West Virginia,1,17
2020-02-05,Wisconsin,0,1
2020-02-06,Wisconsin,0,0
2020-02-07,Wisconsin,0,0
2020-02-08,Wisconsin,0,0
2020-02-09,Wisconsin,0,0
2020-02-10,Wisconsin,0,0
2020-02-11,Wisconsin,0,0
2020-02-12,Wisconsin,0,0
2020-02-13,Wisconsin,0,0
2020-02-14,Wisconsin,0,0
2020-02-15,Wisconsin,0,0
2020-02-16,Wisconsin,0,0
2020-02-17,Wisconsin,0,0
2020-02-18,Wisconsin,0,0
2020-02-19,Wisconsin,0,0
2020-02-20,Wisconsin,0,0
2020-02-21,Wisconsin,0,0
2020-02-22,Wisconsin,0,0
2020-02-23,Wisconsin,0,0
2020-02-24,Wisconsin,0,0
2020-02-25,Wisconsin,0,0
2020-02-26,Wisconsin,0,0
2020-02-27,Wisconsin,0,0
2020-02-28,Wisconsin,0,0
2020-02-29,Wisconsin,0,0
2020-03-01,Wisconsin,0,0
2020-03-02,Wisconsin,0,0
2020-03-03,Wisconsin,0,0
2020-03-04,Wisconsin,0,0
2020-03-05,Wisconsin,0,0
2020-03-06,Wisconsin,0,0
2020-03-07,Wisconsin,0,0
2020-03-08,Wisconsin,0,0
2020-03-09,Wisconsin,0,1
2020-03-10,Wisconsin,0,1
2020-03-11,Wisconsin,0,3
2020-03-12,Wisconsin,0,2
2020-03-13,Wisconsin,0,11
2020-03-14,Wisconsin,0,8
2020-03-15,Wisconsin,0,6
2020-03-16,Wisconsin,0,14
2020-03-17,Wisconsin,0,25
2020-03-18,Wisconsin,0,34
2020-03-19,Wisconsin,2,49
2020-03-20,Wisconsin,1,61
2020-03-21,Wisconsin,1,65
2020-03-22,Wisconsin,0,101
2020-03-23,Wisconsin,1,36
2020-03-24,Wisconsin,0,63
2020-03-25,Wisconsin,2,142
2020-03-26,Wisconsin,3,131
2020-03-27,Wisconsin,6,176
2020-03-28,Wisconsin,1,112
2020-03-29,Wisconsin,0,78
2020-03-30,Wisconsin,3,147
2020-03-31,Wisconsin,5,84
2020-04-01,Wisconsin,8,199
2020-04-02,Wisconsin,4,180
2020-04-03,Wisconsin,12,186
2020-04-04,Wisconsin,11,196
2020-04-05,Wisconsin,13,155
2020-04-06,Wisconsin,10,173
2020-04-07,Wisconsin,11,138
2020-04-08,Wisconsin,13,178
2020-04-09,Wisconsin,9,129
2020-04-10,Wisconsin,15,183
2020-04-11,Wisconsin,10,145
2020-04-12,Wisconsin,4,128
2020-04-13,Wisconsin,10,87
2020-04-14,Wisconsin,17,127
2020-04-15,Wisconsin,12,166
2020-04-16,Wisconsin,13,154
2020-04-17,Wisconsin,8,170
2020-04-18,Wisconsin,7,154
2020-04-19,Wisconsin,10,147
2020-04-20,Wisconsin,9,153
2020-04-21,Wisconsin,12,121
2020-04-22,Wisconsin,4,225
2020-04-23,Wisconsin,10,207
2020-04-24,Wisconsin,5,304
2020-04-25,Wisconsin,4,331
2020-04-26,Wisconsin,8,224
2020-04-27,Wisconsin,7,170
2020-04-28,Wisconsin,19,208
2020-04-29,Wisconsin,8,231
2020-04-30,Wisconsin,8,334
2020-05-01,Wisconsin,11,460
2020-05-02,Wisconsin,7,346
2020-05-03,Wisconsin,5,304
2020-05-04,Wisconsin,1,272
2020-05-05,Wisconsin,13,330
2020-05-06,Wisconsin,9,335
2020-05-07,Wisconsin,12,314
2020-05-08,Wisconsin,10,375
2020-05-09,Wisconsin,14,349
2020-05-10,Wisconsin,2,280
2020-05-11,Wisconsin,9,199
2020-05-12,Wisconsin,9,199
2020-05-13,Wisconsin,3,286
2020-05-14,Wisconsin,13,377
2020-05-15,Wisconsin,11,574
2020-05-16,Wisconsin,8,514
2020-05-17,Wisconsin,0,203
2020-05-18,Wisconsin,6,151
2020-05-19,Wisconsin,8,279
2020-05-20,Wisconsin,14,573
2020-05-21,Wisconsin,6,318
2020-05-22,Wisconsin,9,665
2020-05-23,Wisconsin,11,428
2020-05-24,Wisconsin,3,377
2020-05-25,Wisconsin,4,284
2020-05-26,Wisconsin,3,277
2020-05-27,Wisconsin,22,642
2020-05-28,Wisconsin,11,646
2020-05-29,Wisconsin,19,573
2020-05-30,Wisconsin,19,465
2020-03-11,Wyoming,0,1
2020-03-12,Wyoming,0,0
2020-03-13,Wyoming,0,1
2020-03-14,Wyoming,0,1
2020-03-15,Wyoming,0,0
2020-03-16,Wyoming,0,7
2020-03-17,Wyoming,0,5
2020-03-18,Wyoming,0,2
2020-03-19,Wyoming,0,1
2020-03-20,Wyoming,0,4
2020-03-21,Wyoming,0,2
2020-03-22,Wyoming,0,2
2020-03-23,Wyoming,0,2
2020-03-24,Wyoming,0,9
2020-03-25,Wyoming,0,12
2020-03-26,Wyoming,0,7
2020-03-27,Wyoming,0,17
2020-03-28,Wyoming,0,11
2020-03-29,Wyoming,0,3
2020-03-30,Wyoming,0,8
2020-03-31,Wyoming,0,25
2020-04-01,Wyoming,0,17
2020-04-02,Wyoming,0,16
2020-04-03,Wyoming,0,13
2020-04-04,Wyoming,0,22
2020-04-05,Wyoming,0,12
2020-04-06,Wyoming,0,12
2020-04-07,Wyoming,0,9
2020-04-08,Wyoming,0,9
2020-04-09,Wyoming,0,73
2020-04-10,Wyoming,0,17
2020-04-11,Wyoming,0,23
2020-04-12,Wyoming,0,21
2020-04-13,Wyoming,1,9
2020-04-14,Wyoming,0,0
2020-04-15,Wyoming,1,19
2020-04-16,Wyoming,0,1
2020-04-17,Wyoming,0,8
2020-04-18,Wyoming,0,11
2020-04-19,Wyoming,0,10
2020-04-20,Wyoming,0,4
2020-04-21,Wyoming,4,15
2020-04-22,Wyoming,0,6
2020-04-23,Wyoming,1,6
2020-04-24,Wyoming,0,20
2020-04-25,Wyoming,0,0
2020-04-26,Wyoming,0,29
2020-04-27,Wyoming,0,18
2020-04-28,Wyoming,0,16
2020-04-29,Wyoming,0,8
2020-04-30,Wyoming,0,15
2020-05-01,Wyoming,0,7
2020-05-02,Wyoming,0,13
2020-05-03,Wyoming,0,7
2020-05-04,Wyoming,0,10
2020-05-05,Wyoming,0,8
2020-05-06,Wyoming,0,27
2020-05-07,Wyoming,0,4
2020-05-08,Wyoming,0,9
2020-05-09,Wyoming,0,9
2020-05-10,Wyoming,0,9
2020-05-11,Wyoming,0,7
2020-05-12,Wyoming,0,6
2020-05-13,Wyoming,0,13
2020-05-14,Wyoming,0,13
2020-05-15,Wyoming,0,15
2020-05-16,Wyoming,0,25
2020-05-17,Wyoming,1,13
2020-05-18,Wyoming,2,12
2020-05-19,Wyoming,0,10
2020-05-20,Wyoming,1,11
2020-05-21,Wyoming,1,14
2020-05-22,Wyoming,0,2
2020-05-23,Wyoming,0,10
2020-05-24,Wyoming,0,0
2020-05-25,Wyoming,0,30
2020-05-26,Wyoming,1,7
2020-05-27,Wyoming,1,10
2020-05-28,Wyoming,1,16
2020-05-29,Wyoming,0,15
2020-05-30,Wyoming,1,7
2020-01-21,Alabama,0,0
2020-01-22,Alabama,0,0
2020-01-23,Alabama,0,0
2020-01-24,Alabama,0,0
2020-01-25,Alabama,0,0
2020-01-26,Alabama,0,0
2020-01-27,Alabama,0,0
2020-01-28,Alabama,0,0
2020-01-29,Alabama,0,0
2020-01-30,Alabama,0,0
2020-01-31,Alabama,0,0
2020-02-01,Alabama,0,0
2020-02-02,Alabama,0,0
2020-02-03,Alabama,0,0
2020-02-04,Alabama,0,0
2020-02-05,Alabama,0,0
2020-02-06,Alabama,0,0
2020-02-07,Alabama,0,0
2020-02-08,Alabama,0,0
2020-02-09,Alabama,0,0
2020-02-10,Alabama,0,0
2020-02-11,Alabama,0,0
2020-02-12,Alabama,0,0
2020-02-13,Alabama,0,0
2020-02-14,Alabama,0,0
2020-02-15,Alabama,0,0
2020-02-16,Alabama,0,0
2020-02-17,Alabama,0,0
2020-02-18,Alabama,0,0
2020-02-19,Alabama,0,0
2020-02-20,Alabama,0,0
2020-02-21,Alabama,0,0
2020-02-22,Alabama,0,0
2020-02-23,Alabama,0,0
2020-02-24,Alabama,0,0
2020-02-25,Alabama,0,0
2020-02-26,Alabama,0,0
2020-02-27,Alabama,0,0
2020-02-28,Alabama,0,0
2020-02-29,Alabama,0,0
2020-03-01,Alabama,0,0
2020-03-02,Alabama,0,0
2020-03-03,Alabama,0,0
2020-03-04,Alabama,0,0
2020-03-05,Alabama,0,0
2020-03-06,Alabama,0,0
2020-03-07,Alabama,0,0
2020-03-08,Alabama,0,0
2020-03-09,Alabama,0,0
2020-03-10,Alabama,0,0
2020-03-11,Alabama,0,0
2020-03-12,Alabama,0,0
2020-01-21,Alaska,0,0
2020-01-22,Alaska,0,0
2020-01-23,Alaska,0,0
2020-01-24,Alaska,0,0
2020-01-25,Alaska,0,0
2020-01-26,Alaska,0,0
2020-01-27,Alaska,0,0
2020-01-28,Alaska,0,0
2020-01-29,Alaska,0,0
2020-01-30,Alaska,0,0
2020-01-31,Alaska,0,0
2020-02-01,Alaska,0,0
2020-02-02,Alaska,0,0
2020-02-03,Alaska,0,0
2020-02-04,Alaska,0,0
2020-02-05,Alaska,0,0
2020-02-06,Alaska,0,0
2020-02-07,Alaska,0,0
2020-02-08,Alaska,0,0
2020-02-09,Alaska,0,0
2020-02-10,Alaska,0,0
2020-02-11,Alaska,0,0
2020-02-12,Alaska,0,0
2020-02-13,Alaska,0,0
2020-02-14,Alaska,0,0
2020-02-15,Alaska,0,0
2020-02-16,Alaska,0,0
2020-02-17,Alaska,0,0
2020-02-18,Alaska,0,0
2020-02-19,Alaska,0,0
2020-02-20,Alaska,0,0
2020-02-21,Alaska,0,0
2020-02-22,Alaska,0,0
2020-02-23,Alaska,0,0
2020-02-24,Alaska,0,0
2020-02-25,Alaska,0,0
2020-02-26,Alaska,0,0
2020-02-27,Alaska,0,0
2020-02-28,Alaska,0,0
2020-02-29,Alaska,0,0
2020-03-01,Alaska,0,0
2020-03-02,Alaska,0,0
2020-03-03,Alaska,0,0
2020-03-04,Alaska,0,0
2020-03-05,Alaska,0,0
2020-03-06,Alaska,0,0
2020-03-07,Alaska,0,0
2020-03-08,Alaska,0,0
2020-03-09,Alaska,0,0
2020-03-10,Alaska,0,0
2020-03-11,Alaska,0,0
2020-01-21,Arizona,0,0
2020-01-22,Arizona,0,0
2020-01-23,Arizona,0,0
2020-01-24,Arizona,0,0
2020-01-25,Arizona,0,0
2020-01-21,Arkansas,0,0
2020-01-22,Arkansas,0,0
2020-01-23,Arkansas,0,0
2020-01-24,Arkansas,0,0
2020-01-25,Arkansas,0,0
2020-01-26,Arkansas,0,0
2020-01-27,Arkansas,0,0
2020-01-28,Arkansas,0,0
2020-01-29,Arkansas,0,0
2020-01-30,Arkansas,0,0
2020-01-31,Arkansas,0,0
2020-02-01,Arkansas,0,0
2020-02-02,Arkansas,0,0
2020-02-03,Arkansas,0,0
2020-02-04,Arkansas,0,0
2020-02-05,Arkansas,0,0
2020-02-06,Arkansas,0,0
2020-02-07,Arkansas,0,0
2020-02-08,Arkansas,0,0
2020-02-09,Arkansas,0,0
2020-02-10,Arkansas,0,0
2020-02-11,Arkansas,0,0
2020-02-12,Arkansas,0,0
2020-02-13,Arkansas,0,0
2020-02-14,Arkansas,0,0
2020-02-15,Arkansas,0,0
2020-02-16,Arkansas,0,0
2020-02-17,Arkansas,0,0
2020-02-18,Arkansas,0,0
2020-02-19,Arkansas,0,0
2020-02-20,Arkansas,0,0
2020-02-21,Arkansas,0,0
2020-02-22,Arkansas,0,0
2020-02-23,Arkansas,0,0
2020-02-24,Arkansas,0,0
2020-02-25,Arkansas,0,0
2020-02-26,Arkansas,0,0
2020-02-27,Arkansas,0,0
2020-02-28,Arkansas,0,0
2020-02-29,Arkansas,0,0
2020-03-01,Arkansas,0,0
2020-03-02,Arkansas,0,0
2020-03-03,Arkansas,0,0
2020-03-04,Arkansas,0,0
2020-03-05,Arkansas,0,0
2020-03-06,Arkansas,0,0
2020-03-07,Arkansas,0,0
2020-03-08,Arkansas,0,0
2020-03-09,Arkansas,0,0
2020-03-10,Arkansas,0,0
2020-01-21,California,0,0
2020-01-22,California,0,0
2020-01-23,California,0,0
2020-01-24,California,0,0
2020-01-21,Colorado,0,0
2020-01-22,Colorado,0,0
2020-01-23,Colorado,0,0
2020-01-24,Colorado,0,0
2020-01-25,Colorado,0,0
2020-01-26,Colorado,0,0
2020-01-27,Colorado,0,0
2020-01-28,Colorado,0,0
2020-01-29,Colorado,0,0
2020-01-30,Colorado,0,0
2020-01-31,Colorado,0,0
2020-02-01,Colorado,0,0
2020-02-02,Colorado,0,0
2020-02-03,Colorado,0,0
2020-02-04,Colorado,0,0
2020-02-05,Colorado,0,0
2020-02-06,Colorado,0,0
2020-02-07,Colorado,0,0
2020-02-08,Colorado,0,0
2020-02-09,Colorado,0,0
2020-02-10,Colorado,0,0
2020-02-11,Colorado,0,0
2020-02-12,Colorado,0,0
2020-02-13,Colorado,0,0
2020-02-14,Colorado,0,0
2020-02-15,Colorado,0,0
2020-02-16,Colorado,0,0
2020-02-17,Colorado,0,0
2020-02-18,Colorado,0,0
2020-02-19,Colorado,0,0
2020-02-20,Colorado,0,0
2020-02-21,Colorado,0,0
2020-02-22,Colorado,0,0
2020-02-23,Colorado,0,0
2020-02-24,Colorado,0,0
2020-02-25,Colorado,0,0
2020-02-26,Colorado,0,0
2020-02-27,Colorado,0,0
2020-02-28,Colorado,0,0
2020-02-29,Colorado,0,0
2020-03-01,Colorado,0,0
2020-03-02,Colorado,0,0
2020-03-03,Colorado,0,0
2020-03-04,Colorado,0,0
2020-01-21,Connecticut,0,0
2020-01-22,Connecticut,0,0
2020-01-23,Connecticut,0,0
2020-01-24,Connecticut,0,0
2020-01-25,Connecticut,0,0
2020-01-26,Connecticut,0,0
2020-01-27,Connecticut,0,0
2020-01-28,Connecticut,0,0
2020-01-29,Connecticut,0,0
2020-01-30,Connecticut,0,0
2020-01-31,Connecticut,0,0
2020-02-01,Connecticut,0,0
2020-02-02,Connecticut,0,0
2020-02-03,Connecticut,0,0
2020-02-04,Connecticut,0,0
2020-02-05,Connecticut,0,0
2020-02-06,Connecticut,0,0
2020-02-07,Connecticut,0,0
2020-02-08,Connecticut,0,0
2020-02-09,Connecticut,0,0
2020-02-10,Connecticut,0,0
2020-02-11,Connecticut,0,0
2020-02-12,Connecticut,0,0
2020-02-13,Connecticut,0,0
2020-02-14,Connecticut,0,0
2020-02-15,Connecticut,0,0
2020-02-16,Connecticut,0,0
2020-02-17,Connecticut,0,0
2020-02-18,Connecticut,0,0
2020-02-19,Connecticut,0,0
2020-02-20,Connecticut,0,0
2020-02-21,Connecticut,0,0
2020-02-22,Connecticut,0,0
2020-02-23,Connecticut,0,0
2020-02-24,Connecticut,0,0
2020-02-25,Connecticut,0,0
2020-02-26,Connecticut,0,0
2020-02-27,Connecticut,0,0
2020-02-28,Connecticut,0,0
2020-02-29,Connecticut,0,0
2020-03-01,Connecticut,0,0
2020-03-02,Connecticut,0,0
2020-03-03,Connecticut,0,0
2020-03-04,Connecticut,0,0
2020-03-05,Connecticut,0,0
2020-03-06,Connecticut,0,0
2020-03-07,Connecticut,0,0
2020-01-21,Delaware,0,0
2020-01-22,Delaware,0,0
2020-01-23,Delaware,0,0
2020-01-24,Delaware,0,0
2020-01-25,Delaware,0,0
2020-01-26,Delaware,0,0
2020-01-27,Delaware,0,0
2020-01-28,Delaware,0,0
2020-01-29,Delaware,0,0
2020-01-30,Delaware,0,0
2020-01-31,Delaware,0,0
2020-02-01,Delaware,0,0
2020-02-02,Delaware,0,0
2020-02-03,Delaware,0,0
2020-02-04,Delaware,0,0
2020-02-05,Delaware,0,0
2020-02-06,Delaware,0,0
2020-02-07,Delaware,0,0
2020-02-08,Delaware,0,0
2020-02-09,Delaware,0,0
2020-02-10,Delaware,0,0
2020-02-11,Delaware,0,0
2020-02-12,Delaware,0,0
2020-02-13,Delaware,0,0
2020-02-14,Delaware,0,0
2020-02-15,Delaware,0,0
2020-02-16,Delaware,0,0
2020-02-17,Delaware,0,0
2020-02-18,Delaware,0,0
2020-02-19,Delaware,0,0
2020-02-20,Delaware,0,0
2020-02-21,Delaware,0,0
2020-02-22,Delaware,0,0
2020-02-23,Delaware,0,0
2020-02-24,Delaware,0,0
2020-02-25,Delaware,0,0
2020-02-26,Delaware,0,0
2020-02-27,Delaware,0,0
2020-02-28,Delaware,0,0
2020-02-29,Delaware,0,0
2020-03-01,Delaware,0,0
2020-03-02,Delaware,0,0
2020-03-03,Delaware,0,0
2020-03-04,Delaware,0,0
2020-03-05,Delaware,0,0
2020-03-06,Delaware,0,0
2020-03-07,Delaware,0,0
2020-03-08,Delaware,0,0
2020-03-09,Delaware,0,0
2020-03-10,Delaware,0,0
2020-01-21,District of Columbia,0,0
2020-01-22,District of Columbia,0,0
2020-01-23,District of Columbia,0,0
2020-01-24,District of Columbia,0,0
2020-01-25,District of Columbia,0,0
2020-01-26,District of Columbia,0,0
2020-01-27,District of Columbia,0,0
2020-01-28,District of Columbia,0,0
2020-01-29,District of Columbia,0,0
2020-01-30,District of Columbia,0,0
2020-01-31,District of Columbia,0,0
2020-02-01,District of Columbia,0,0
2020-02-02,District of Columbia,0,0
2020-02-03,District of Columbia,0,0
2020-02-04,District of Columbia,0,0
2020-02-05,District of Columbia,0,0
2020-02-06,District of Columbia,0,0
2020-02-07,District of Columbia,0,0
2020-02-08,District of Columbia,0,0
2020-02-09,District of Columbia,0,0
2020-02-10,District of Columbia,0,0
2020-02-11,District of Columbia,0,0
2020-02-12,District of Columbia,0,0
2020-02-13,District of Columbia,0,0
2020-02-14,District of Columbia,0,0
2020-02-15,District of Columbia,0,0
2020-02-16,District of Columbia,0,0
2020-02-17,District of Columbia,0,0
2020-02-18,District of Columbia,0,0
2020-02-19,District of Columbia,0,0
2020-02-20,District of Columbia,0,0
2020-02-21,District of Columbia,0,0
2020-02-22,District of Columbia,0,0
2020-02-23,District of Columbia,0,0
2020-02-24,District of Columbia,0,0
2020-02-25,District of Columbia,0,0
2020-02-26,District of Columbia,0,0
2020-02-27,District of Columbia,0,0
2020-02-28,District of Columbia,0,0
2020-02-29,District of Columbia,0,0
2020-03-01,District of Columbia,0,0
2020-03-02,District of Columbia,0,0
2020-03-03,District of Columbia,0,0
2020-03-04,District of Columbia,0,0
2020-03-05,District of Columbia,0,0
2020-03-06,District of Columbia,0,0
2020-01-21,Florida,0,0
2020-01-22,Florida,0,0
2020-01-23,Florida,0,0
2020-01-24,Florida,0,0
2020-01-25,Florida,0,0
2020-01-26,Florida,0,0
2020-01-27,Florida,0,0
2020-01-28,Florida,0,0
2020-01-29,Florida,0,0
2020-01-30,Florida,0,0
2020-01-31,Florida,0,0
